,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,1559817196444045312,1559817196444045312,1660724374000.0,2022-08-17 08:19:34,+0000,,Stop-and-search is on the rise again in Britain  https://t.co/npTyjCO5Gu,en,[],[],5988062,5988062,TheEconomist,The Economist,3,08,https://twitter.com/TheEconomist/status/1559817196444045312,['https://econ.st/3A981Kj'],[],0,,False,43,7,11,,None,,,,,,,[],,,,
11,1559812224159457282,1559812224159457282,1660723188000.0,2022-08-17 07:59:48,+0000,,"By 2025 the country will have critically low groundwater availability, a study suggests. The impact of this means many ordinary Indians are struggling  https://t.co/me0Oa13h2q",en,[],[],5988062,5988062,TheEconomist,The Economist,3,07,https://twitter.com/TheEconomist/status/1559812224159457282,['https://econ.st/3w56xiP'],[],0,,False,15,4,8,,None,,,,,,,[],,,,
12,1559807499485806593,1559807499485806593,1660722062000.0,2022-08-17 07:41:02,+0000,,A father-son relationship animates Taymour Soomro’s debut novel  https://t.co/0kdLoPx3Pa,en,[],[],5988062,5988062,TheEconomist,The Economist,3,07,https://twitter.com/TheEconomist/status/1559807499485806593,['https://econ.st/3SMIAGD'],[],0,,False,19,0,4,,None,,,,,,,[],,,,
13,1559802562899070976,1559802562899070976,1660720885000.0,2022-08-17 07:21:25,+0000,,A changing climate is bad news for a continent that doesn’t like change  https://t.co/ke1MgQxMws,en,[],[],5988062,5988062,TheEconomist,The Economist,3,07,https://twitter.com/TheEconomist/status/1559802562899070976,['https://econ.st/3vWmKH1'],[],0,,False,54,5,16,,None,,,,,,,[],,,,
14,1559798019758985218,1559798019758985218,1660719802000.0,2022-08-17 07:03:22,+0000,,Afghanistan is poorer and hungrier than a year ago  https://t.co/59AiruXCZ7,en,[],[],5988062,5988062,TheEconomist,The Economist,3,07,https://twitter.com/TheEconomist/status/1559798019758985218,['https://econ.st/3SKKfMU'],[],0,,False,59,15,17,,None,,,,,,,[],,,,
15,1559793349250383872,1559793349250383872,1660718688000.0,2022-08-17 06:44:48,+0000,,Lawns need to be watered liberally. This seems wasteful at a time when drought has been declared across Britain and much of the rest of Europe. Surely there is a better way? From 1843 magazine  https://t.co/JGkDdttSuq,en,[],[],5988062,5988062,TheEconomist,The Economist,3,06,https://twitter.com/TheEconomist/status/1559793349250383872,['https://econ.st/3PrShYi'],[],0,,False,32,10,8,,None,,,,,,,[],,,,
16,1559788757389393920,1559788757389393920,1660717593000.0,2022-08-17 06:26:33,+0000,,Many Ghanaians are tiring of the cycle of pork-barrel politics followed by IMF interventions. Yet there may be more than meets the eye to its unorthodox and imperfect economic model  https://t.co/WDniG6I8ku,en,[],[],5988062,5988062,TheEconomist,The Economist,3,06,https://twitter.com/TheEconomist/status/1559788757389393920,['https://econ.st/3peJFte'],[],0,,False,41,4,20,,None,,,,,,,[],,,,
17,1559783682117931008,1559783682117931008,1660716383000.0,2022-08-17 06:06:23,+0000,,"""On our “Babbage” podcast, with @kncukier: - Could machines become sentient? - How can consciousness be tested? - If artificial intelligence achieved sentience, what would be the ethical and legal implications?   https://t.co/m6OSMFjE1e""",en,[],[],5988062,5988062,TheEconomist,The Economist,3,06,https://twitter.com/TheEconomist/status/1559783682117931008,['https://econ.st/3QJrc3M'],[],0,,False,32,2,13,,None,,,,,,,[],,,,
18,1559779057021194240,1559779057021194240,1660715281000.0,2022-08-17 05:48:01,+0000,,"“For now, sperm meet the basic requirements for human reproduction. But poor-quality sperm is not only linked to the deterioration of men’s overall health, it negatively affects women and children too,” writes @lesliejz in a guest essay for The Economist  https://t.co/hYE55i3ErS",en,[],[],5988062,5988062,TheEconomist,The Economist,3,05,https://twitter.com/TheEconomist/status/1559779057021194240,['https://econ.st/3dA5xgn'],[],0,,False,51,4,15,,None,,,,,,,[],,,,
19,1559770287327035396,1559770287327035396,1660713190000.0,2022-08-17 05:13:10,+0000,,"“Our immediate priority is to safely navigate through our current economic crisis,” Shehbaz Sharif writes. Yet “at the same time, it is important to modernise Pakistan’s social contract”, he argues  https://t.co/ihjUOTOgPy",en,[],[],5988062,5988062,TheEconomist,The Economist,3,05,https://twitter.com/TheEconomist/status/1559770287327035396,['https://econ.st/3Qsz9ea'],[],0,,False,19,4,5,,None,,,,,,,[],,,,
20,1559765296717643778,1559765296717643778,1660712000000.0,2022-08-17 04:53:20,+0000,,"The combined arsenals of the three countries is modest by American and Russian standards. However, it exceeds British and French stockpiles in Europe  https://t.co/E2VvI49bqE",en,[],[],5988062,5988062,TheEconomist,The Economist,3,04,https://twitter.com/TheEconomist/status/1559765296717643778,['https://econ.st/3PezmA4'],[],0,,False,38,3,20,,None,,,,,,,[],,,,
21,1559761270458441728,1559761270458441728,1660711040000.0,2022-08-17 04:37:20,+0000,,The raid conjured a Trumpian Eden: the nation’s eyes were riveted upon Mr Trump once again  https://t.co/6zGK3MeYGr,en,[],[],5988062,5988062,TheEconomist,The Economist,3,04,https://twitter.com/TheEconomist/status/1559761270458441728,['https://econ.st/3wb85b1'],[],0,,False,31,20,4,,None,,,,,,,[],,,,
22,1559756573068742658,1559756573068742658,1660709920000.0,2022-08-17 04:18:40,+0000,,"Despite setbacks, HIV can be beaten  https://t.co/I34GjI2N1c",en,[],[],5988062,5988062,TheEconomist,The Economist,3,04,https://twitter.com/TheEconomist/status/1559756573068742658,['https://econ.st/3zNqoEc'],[],0,,False,27,3,7,,None,,,,,,,[],,,,
23,1559751647009669120,1559751647009669120,1660708746000.0,2022-08-17 03:59:06,+0000,,Should “data” be singular or plural?  https://t.co/C0VQbREdcw,en,[],[],5988062,5988062,TheEconomist,The Economist,3,03,https://twitter.com/TheEconomist/status/1559751647009669120,['https://econ.st/3zMtSa5'],[],0,,False,40,17,13,,None,,,,,,,[],,,,
24,1559746113388912642,1559746113388912642,1660707426000.0,2022-08-17 03:37:06,+0000,,A sense of normality is returning to Sri Lanka. Ranil Wickremesinghe says that two things have helped bring about the change: renewed law and order and his willingness to work with all parties  https://t.co/pLmcIT4k98,en,[],[],5988062,5988062,TheEconomist,The Economist,3,03,https://twitter.com/TheEconomist/status/1559746113388912642,['https://econ.st/3AoyXHc'],[],0,,False,36,0,7,,None,,,,,,,[],,,,
25,1559740622814253056,1559740622814253056,1660706117000.0,2022-08-17 03:15:17,+0000,,Australia’s leader wants to include Aboriginals in the constitution  https://t.co/VJWVKR1gIZ,en,[],[],5988062,5988062,TheEconomist,The Economist,3,03,https://twitter.com/TheEconomist/status/1559740622814253056,['https://econ.st/3zOLu57'],[],0,,False,102,8,18,,None,,,,,,,[],,,,
26,1559735183989002241,1559735183989002241,1660704820000.0,2022-08-17 02:53:40,+0000,,"Since the start of the war Russian forces and leaders in the occupied “people’s republics” of Donetsk and Luhansk are said to have mobilised some 100,000 men  https://t.co/taJQB2BtRq",en,[],[],5988062,5988062,TheEconomist,The Economist,3,02,https://twitter.com/TheEconomist/status/1559735183989002241,['https://econ.st/3dz4hdo'],[],0,,False,39,8,12,,None,,,,,,,[],,,,
27,1559730990360236032,1559730990360236032,1660703821000.0,2022-08-17 02:37:01,+0000,,Why Kenya’s election is going down to the wire  https://t.co/q9ayPiBh3Z,en,[],[],5988062,5988062,TheEconomist,The Economist,3,02,https://twitter.com/TheEconomist/status/1559730990360236032,['https://econ.st/3PicWOz'],[],0,,False,19,3,5,,None,,,,,,,[],,,,
28,1559725623224029186,1559725623224029186,1660702541000.0,2022-08-17 02:15:41,+0000,,"Last year officials declared the Colorado river’s first ever water shortage. They have now raised it to a more severe threat level, triggering mandatory cuts to how much water can be used by several areas in the Colorado river basin  https://t.co/VMJSgGEEHL",en,[],[],5988062,5988062,TheEconomist,The Economist,3,02,https://twitter.com/TheEconomist/status/1559725623224029186,['https://econ.st/3powbLC'],[],0,,False,58,2,25,,None,,,,,,,[],,,,
29,1559720214148907008,1559720214148907008,1660701251000.0,2022-08-17 01:54:11,+0000,,"The nuclear arsenals of China, India and Pakistan are growing  https://t.co/2DjyyewZcv",en,[],[],5988062,5988062,TheEconomist,The Economist,3,01,https://twitter.com/TheEconomist/status/1559720214148907008,['https://econ.st/3SKKfwo'],[],0,,False,56,8,24,,None,,,,,,,[],,,,
30,1559714790339231744,1559714790339231744,1660699958000.0,2022-08-17 01:32:38,+0000,,"As Republicans’ stance toward big business changes, so may the contours of American commerce  https://t.co/uO7eNwk9mR",en,[],[],5988062,5988062,TheEconomist,The Economist,3,01,https://twitter.com/TheEconomist/status/1559714790339231744,['https://econ.st/3plkFk9'],[],0,,False,18,4,3,,None,,,,,,,[],,,,
31,1559710291226681345,1559710291226681345,1660698886000.0,2022-08-17 01:14:46,+0000,,"Britain’s economy shrank in the second quarter of the year, and forecasters think further declines lie ahead. We explain how economists try to identify recessions  https://t.co/inW0oZXVE8",en,[],[],5988062,5988062,TheEconomist,The Economist,3,01,https://twitter.com/TheEconomist/status/1559710291226681345,['https://econ.st/3QBXL3G'],[],0,,False,28,4,15,,None,,,,,,,[],,,,
32,1559705709633323008,1559705709633323008,1660697793000.0,2022-08-17 00:56:33,+0000,,“There is a lot of time left before the election.” @gelliottmorris says that current polls may shift before Americans cast their votes in November. Hear more on our “Checks and Balance” podcast  https://t.co/80ng8YZVqL,en,[],[],5988062,5988062,TheEconomist,The Economist,3,00,https://twitter.com/TheEconomist/status/1559705709633323008,['https://econ.st/3vXmZ4M'],[],0,,False,11,5,3,,None,,,,,,,[],,,,
33,1559701056296292353,1559701056296292353,1660696684000.0,2022-08-17 00:38:04,+0000,,"Ahead of the mid-term elections in November, and in anticipation of a political comeback from Donald Trump, these new books interrogate his success  https://t.co/m5jddp9Vdf",en,[],[],5988062,5988062,TheEconomist,The Economist,3,00,https://twitter.com/TheEconomist/status/1559701056296292353,['https://econ.st/3C49rZ0'],[],0,,False,36,6,5,,None,,,,,,,[],,,,
34,1559699336388304897,1559699336388304897,1660696274000.0,2022-08-17 00:31:14,+0000,,"Primary voters are more likely to follow politics closely, but tend to be reasonably representative of both general-election voters and those who identify as Democrats or Republicans  https://t.co/0NKUg1pFVj",en,[],[],5988062,5988062,TheEconomist,The Economist,3,00,https://twitter.com/TheEconomist/status/1559699336388304897,['https://econ.st/3bW7EL1'],[],0,,False,23,3,7,,None,,,,,,,[],,,,
35,1559695004968402944,1559695004968402944,1660695241000.0,2022-08-17 00:14:01,+0000,,South Asia’s nuclear era is entering a more mature phase. But that need not mean a more dangerous one  https://t.co/MEsWpWvJEl,en,[],[],5988062,5988062,TheEconomist,The Economist,3,00,https://twitter.com/TheEconomist/status/1559695004968402944,['https://econ.st/3AiUIbg'],[],0,,False,27,1,6,,None,,,,,,,[],,,,
36,1559690363136348162,1559690363136348162,1660694134000.0,2022-08-16 23:55:34,+0000,,"""Could artificial intelligence become sentient? @kncukier investigates on “Babbage”, our science and technology podcast  https://t.co/CRyEXpwAh3""",en,[],[],5988062,5988062,TheEconomist,The Economist,2,23,https://twitter.com/TheEconomist/status/1559690363136348162,['https://econ.st/3QPxsaa'],[],0,,False,36,5,17,,None,,,,,,,[],,,,
37,1559685599182856192,1559685599182856192,1660692999000.0,2022-08-16 23:36:39,+0000,,"“Sperm is on the decline,” says Leslie Schrock. The health entrepreneur argues that “poor-quality sperm is not only linked to the deterioration of men’s overall health, it negatively affects women and children too”  https://t.co/RwSzqvteSs",en,[],[],5988062,5988062,TheEconomist,The Economist,2,23,https://twitter.com/TheEconomist/status/1559685599182856192,['https://econ.st/3QsBju4'],[],0,,False,81,17,33,,None,,,,,,,[],,,,
38,1559680933103558659,1559680933103558659,1660691886000.0,2022-08-16 23:18:06,+0000,,Colombo wore a deserted look as Ranil Wickremesinghe was sworn in as Sri Lanka’s president on July 21st. Just three weeks later the city feels like a different place  https://t.co/jCMVmyBwaO,en,[],[],5988062,5988062,TheEconomist,The Economist,2,23,https://twitter.com/TheEconomist/status/1559680933103558659,['https://econ.st/3STfIN8'],[],0,,False,35,9,8,,None,,,,,,,[],,,,
39,1559675890237415432,1559675890237415432,1660690684000.0,2022-08-16 22:58:04,+0000,,"“There are...constitutional arguments that should restrain the states...from compromising a woman’s right to choose whether to carry to term.”   Constitutional scholar Philip Bobbitt considers the Supreme Court's rejection of Roe, on “The Economist Asks”  https://t.co/uiq8UuH2Nr",en,[],[],5988062,5988062,TheEconomist,The Economist,2,22,https://twitter.com/TheEconomist/status/1559675890237415432,['https://econ.st/3dcl85l'],[],0,,False,13,7,5,,None,,,,,,,[],,,,
40,1559671771854503940,1559671771854503940,1660689702000.0,2022-08-16 22:41:42,+0000,,"Provided that the last-minute row within the electoral commission does not lead to mayhem, Kenya should still be able to burnish its claim to be one of Africa’s best-functioning democracies  https://t.co/4ZCawz1FtD",en,[],[],5988062,5988062,TheEconomist,The Economist,2,22,https://twitter.com/TheEconomist/status/1559671771854503940,['https://econ.st/3zVv3nz'],[],0,,False,37,4,14,,None,,,,,,,[],,,,
41,1559663732380286979,1559663732380286979,1660687785000.0,2022-08-16 22:09:45,+0000,,"His very presence at a literary event in Chautauqua, New York testified to a decades-long refusal to be silent or invisible  https://t.co/QEYFlP0FYA",en,[],[],5988062,5988062,TheEconomist,The Economist,2,22,https://twitter.com/TheEconomist/status/1559663732380286979,['https://econ.st/3SRsQlT'],[],0,,False,92,3,8,,None,,,,,,,[],,,,
42,1559659081731903490,1559659081731903490,1660686676000.0,2022-08-16 21:51:16,+0000,,Primaries tend to have a lower turn-out than general elections. Some fear that activist voters from the fringes of the two main parties have an outsize effect  https://t.co/CbFEgBnNeq,en,[],[],5988062,5988062,TheEconomist,The Economist,2,21,https://twitter.com/TheEconomist/status/1559659081731903490,['https://econ.st/3w5Vp5q'],[],0,,False,23,1,3,,None,,,,,,,[],,,,
43,1559654484216877057,1559654484216877057,1660685580000.0,2022-08-16 21:33:00,+0000,,"Our podcast on science and technology. This week, we explore whether artificial intelligence could become sentient—and the legal and ethical implications if it did  https://t.co/3TnW0jfPXD",en,[],[],5988062,5988062,TheEconomist,The Economist,2,21,https://twitter.com/TheEconomist/status/1559654484216877057,['https://econ.st/3QKbG7O'],[],0,,False,58,7,18,,None,,,,,,,[],,,,
44,1559649927151722496,1559649927151722496,1660684494000.0,2022-08-16 21:14:54,+0000,,Every drop counts in a country that has 18% of the world’s population but just 4% of its water  https://t.co/j6VUSo1MRs,en,[],[],5988062,5988062,TheEconomist,The Economist,2,21,https://twitter.com/TheEconomist/status/1559649927151722496,['https://econ.st/3bTFXSO'],[],0,,False,41,6,21,,None,,,,,,,[],,,,
45,1559645376617091074,1559645376617091074,1660683409000.0,2022-08-16 20:56:49,+0000,,After the Taliban took over Afghanistan a year ago the economy collapsed. In December 1843 magazine spoke to one boy forced to pick litter in Kabul to feed his family  https://t.co/2qJg1KKuCQ,en,[],[],5988062,5988062,TheEconomist,The Economist,2,20,https://twitter.com/TheEconomist/status/1559645376617091074,['https://econ.st/3SJFbbE'],[],0,,False,42,6,14,,None,,,,,,,[],,,,
46,1559640421931880449,1559640421931880449,1660682227000.0,2022-08-16 20:37:07,+0000,,"The Colorado river is the lifeblood of the south-west, supplying 40m Americans with water and hydropower. But a mixture of climate change and poor policy choices is bleeding the area dry  https://t.co/lxLRWba2T2",en,[],[],5988062,5988062,TheEconomist,The Economist,2,20,https://twitter.com/TheEconomist/status/1559640421931880449,['https://econ.st/3wbsL2F'],[],0,,False,88,10,52,,None,,,,,,,[],,,,
47,1559637364582014980,1559637364582014980,1660681499000.0,2022-08-16 20:24:59,+0000,,"“It is designed to expose the production of art,” says Rem Koolhaas of OMA, one of the architects behind the Taipei Performing Arts Centre  https://t.co/jfzeXku7JY",en,[],[],5988062,5988062,TheEconomist,The Economist,2,20,https://twitter.com/TheEconomist/status/1559637364582014980,['https://econ.st/3C1xuYy'],[],0,,False,42,3,12,,None,,,,,,,[],,,,
48,1559633118272815110,1559633118272815110,1660680486000.0,2022-08-16 20:08:06,+0000,,Do American moderates suffer because of the primary system? We explain why this might not be the case  https://t.co/0BJ1IM23uP,en,[],[],5988062,5988062,TheEconomist,The Economist,2,20,https://twitter.com/TheEconomist/status/1559633118272815110,['https://econ.st/3PmR5W8'],[],0,,False,22,2,4,,None,,,,,,,[],,,,
49,1559629568666894347,1559629568666894347,1660679640000.0,2022-08-16 19:54:00,+0000,,Her example holds a lesson for the Republicans—and everyone else  https://t.co/MnJP77A7Gq,en,[],[],5988062,5988062,TheEconomist,The Economist,2,19,https://twitter.com/TheEconomist/status/1559629568666894347,['https://econ.st/3dnOzS3'],[],0,,False,69,11,14,,None,,,,,,,[],,,,
50,1559625310383099906,1559625310383099906,1660678625000.0,2022-08-16 19:37:05,+0000,,"“We identified 53 economies that we thought looked particularly vulnerable that account for about 5% of world output but about a fifth of the world's population,” says @ryanavent on this week’s “Money Talks”  https://t.co/P9vz7Hv071",en,[],[],5988062,5988062,TheEconomist,The Economist,2,19,https://twitter.com/TheEconomist/status/1559625310383099906,['https://econ.st/3bOwWKY'],[],0,,False,21,0,9,,None,,,,,,,[],,,,
51,1559625190828548096,1559625190828548096,1660678596000.0,2022-08-16 19:36:36,+0000,,For more than 60 years motor-vehicle crashes were the leading cause of death for young people in America. But since 2017 guns have killed more people between the ages of one and 24 ⬇️  https://t.co/IV3dQ92JyD  https://t.co/Gj8EDlFjz6,en,[],[],5988062,5988062,TheEconomist,The Economist,2,19,https://twitter.com/TheEconomist/status/1559625190828548096,['https://econ.st/3w7yiY9'],['https://pbs.twimg.com/media/FaTm2LZWYAERzQE.png'],1,https://pbs.twimg.com/media/FaTm2LZWYAERzQE.png,False,112,18,88,,None,,,,,,,[],,,,
52,1559619929883779074,1559619929883779074,1660677342000.0,2022-08-16 19:15:42,+0000,,"Rich as Ghana is relative to its hard-up neighbours, many Ghanaians reckon they would be richer still if the economy had been managed better  https://t.co/tlkkDHce1W",en,[],[],5988062,5988062,TheEconomist,The Economist,2,19,https://twitter.com/TheEconomist/status/1559619929883779074,['https://econ.st/3QgY5VS'],[],0,,False,33,6,9,,None,,,,,,,[],,,,
53,1559615238437314561,1559615238437314561,1660676223000.0,2022-08-16 18:57:03,+0000,,Not really. It merely reflects the country’s polarisation  https://t.co/gASDQPCuOL,en,[],[],5988062,5988062,TheEconomist,The Economist,2,18,https://twitter.com/TheEconomist/status/1559615238437314561,['https://econ.st/3QszhKp'],[],0,,False,23,4,4,,None,,,,,,,[],,,,
54,1559613421754220547,1559613421754220547,1660675790000.0,2022-08-16 18:49:50,+0000,,Cognitive fatigue is not caused by a lack of energy. Then what explains it?  https://t.co/lbCatUm2C6,en,[],[],5988062,5988062,TheEconomist,The Economist,2,18,https://twitter.com/TheEconomist/status/1559613421754220547,['https://econ.st/3w1bgC4'],[],0,,False,89,5,27,,None,,,,,,,[],,,,
55,1559607806633955330,1559607806633955330,1660674451000.0,2022-08-16 18:27:31,+0000,,One radical (and cheap) solution being used by some farmers is bringing beavers onto their land to build dams to hold back water   https://t.co/l1MGiDe1eX,en,[],[],5988062,5988062,TheEconomist,The Economist,2,18,https://twitter.com/TheEconomist/status/1559607806633955330,['https://econ.st/3zVTxwS'],[],0,,False,69,4,22,,None,,,,,,,[],,,,
56,1559602237239922693,1559602237239922693,1660673124000.0,2022-08-16 18:05:24,+0000,,"Germany’s dependence on cheap Russian fuel has been exposed by the Ukraine war. It is not only vulnerable to the Kremlin’s energy blackmail, but has also been bankrolling Vladimir Putin’s invasion   https://t.co/e3OhBuQQ7J",en,[],[],5988062,5988062,TheEconomist,The Economist,2,18,https://twitter.com/TheEconomist/status/1559602237239922693,['https://econ.st/3pm3ajS'],[],0,,False,78,11,22,,None,,,,,,,[],,,,
57,1559597021576790016,1559597021576790016,1660671880000.0,2022-08-16 17:44:40,+0000,,"The Inflation Reduction Act is “a big win for the climate”, says our global energy and climate innovation editor. Listen to “Checks and Balance” to find out how the bill will reduce emissions  https://t.co/jlxpBhIoZS",en,[],[],5988062,5988062,TheEconomist,The Economist,2,17,https://twitter.com/TheEconomist/status/1559597021576790016,['https://econ.st/3QGC5mS'],[],0,,False,42,15,12,,None,,,,,,,[],,,,
58,1559592121144860673,1559592121144860673,1660670712000.0,2022-08-16 17:25:12,+0000,,Hotter summers brought on by climate change might signal the end of lush green lawns. 1843 magazine explains why this might be a good thing  https://t.co/cgLV9HaYwD,en,[],[],5988062,5988062,TheEconomist,The Economist,2,17,https://twitter.com/TheEconomist/status/1559592121144860673,['https://econ.st/3A30Frs'],[],0,,False,35,9,11,,None,,,,,,,[],,,,
59,1559587323003736066,1559587323003736066,1660669568000.0,2022-08-16 17:06:08,+0000,,It should be fairly clear that guns stored in carry-on luggage are a no-no. Yet @dlknowles tells “The Intelligence” the number of gun-toting American flyers is rising  https://t.co/lJrYRxZKa9  https://t.co/qXd8doFEkD,en,[],[],5988062,5988062,TheEconomist,The Economist,2,17,https://twitter.com/TheEconomist/status/1559587323003736066,['https://econ.st/3A0dqTF'],['https://pbs.twimg.com/tweet_video_thumb/FaTEZVHXkAY8idt.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FaTEZVHXkAY8idt.jpg,False,19,1,6,,None,,,,,,,[],,,,
60,1559586077131902979,1559586077131902979,1660669271000.0,2022-08-16 17:01:11,+0000,,Do teenagers spend too much time online? Are they addicted to social media? A survey offers clues   https://t.co/lG3rX0Twvm,en,[],[],5988062,5988062,TheEconomist,The Economist,2,17,https://twitter.com/TheEconomist/status/1559586077131902979,['https://econ.st/3SV2Dmj'],[],0,,False,40,4,12,,None,,,,,,,[],,,,
61,1559581192315346945,1559581192315346945,1660668106000.0,2022-08-16 16:41:46,+0000,,"From one of India’s ancient epics to a sobering account of British rule, this reading list curated by our Asia editor offers a glimpse into the wonderfully bewildering country over the past 3,000 years  https://t.co/3TKuRAhAik  https://t.co/4ehoYY2dor",en,[],[],5988062,5988062,TheEconomist,The Economist,2,16,https://twitter.com/TheEconomist/status/1559581192315346945,['https://econ.st/3STEWen'],['https://pbs.twimg.com/media/FaS-1A8X0AEJs4y.jpg'],1,https://pbs.twimg.com/media/FaS-1A8X0AEJs4y.jpg,False,39,2,9,,None,,,,,,,[],,,,
62,1559579783801016321,1559579783801016321,1660667770000.0,2022-08-16 16:36:10,+0000,,"This year, America’s Supreme Court removed the constitutional right to abortion. Within a week of its judgment, seven states had banned abortion. How do these new laws compare to other countries around the world?  https://t.co/NqLOzyWaoG",en,[],[],5988062,5988062,TheEconomist,The Economist,2,16,https://twitter.com/TheEconomist/status/1559579783801016321,['https://twitter.com/i/events/1559577762704359424'],[],0,,False,27,11,13,,None,,,,,,,[],,,,
63,1559577671318880256,1559577648799547392,1660667267000.0,2022-08-16 16:27:47,+0000,,"However, increased legalisation and decriminalisation of abortion around the world has not caused more terminations to be carried out. Find out why here:  https://t.co/nfS78sbK5r",en,[],[],5988062,5988062,TheEconomist,The Economist,2,16,https://twitter.com/TheEconomist/status/1559577671318880256,['https://econ.st/3PtiV34'],[],0,,False,24,1,6,,None,,,,,,,[],,,,
