,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
24,1466154267622977540,1466154267622977540,1638393391000.0,2021-12-01 21:16:31,+0000,,"Apple’s VIP calling features, including Favorites and the Contacts widget, let you better control how you reach people—and when they can reach you.  https://t.co/eYgLup94su",en,[],[],28172926,28172926,WSJTech,WSJ Tech,3,21,https://twitter.com/WSJTech/status/1466154267622977540,['https://on.wsj.com/3xWW1Kp'],[],0,,False,4,0,0,,None,,,,,,,[],,,,
25,1464656069964308487,1464656069964308487,1638036193000.0,2021-11-27 18:03:13,+0000,,"How smartphones, surveillance cameras and biometrics changed spycraft as the CIA knew it  https://t.co/R1eZqmCLi5",en,[],[],28172926,28172926,WSJTech,WSJ Tech,6,18,https://twitter.com/WSJTech/status/1464656069964308487,['https://on.wsj.com/310X53k'],[],0,,False,10,0,2,,None,,,,,,,[],,,,
26,1464608648722853895,1464608648722853895,1638024887000.0,2021-11-27 14:54:47,+0000,,Battery-powered gloves. Futuristic insoles that heat up to 140 degrees. This high-tech gear will keep you warm all winter long.  https://t.co/GuDF1238vV,en,[],[],28172926,28172926,WSJTech,WSJ Tech,6,14,https://twitter.com/WSJTech/status/1464608648722853895,['https://on.wsj.com/3r9w7l8'],[],0,,False,2,0,0,,None,,,,,,,[],,,,
27,1464341589837422604,1464341589837422604,1637961215000.0,2021-11-26 21:13:35,+0000,,It’s not just the polishing cloth. Here’s why Apple is fixated on the $19 price tag.  https://t.co/I7thlkkRAq,en,[],[],28172926,28172926,WSJTech,WSJ Tech,5,21,https://twitter.com/WSJTech/status/1464341589837422604,['https://on.wsj.com/32tFW32'],[],0,,False,4,0,1,,None,,,,,,,[],,,,
28,1464315136097886210,1464315136097886210,1637954908000.0,2021-11-26 19:28:28,+0000,,"Investment in U.S. chip production is on the rise. But so too, is semiconductor spending elsewhere.  https://t.co/Sa5WoxkPPY",en,[],[],28172926,28172926,WSJTech,WSJ Tech,5,19,https://twitter.com/WSJTech/status/1464315136097886210,['https://on.wsj.com/3cSHqpu'],[],0,,False,3,0,2,,None,,,,,,,[],,,,
29,1464265370504683526,1464265370504683526,1637943043000.0,2021-11-26 16:10:43,+0000,,The season’s most popular gadgets have been selling out for months. But there are ways to get your hands on them—or smart alternatives—even this late in the game.  https://t.co/ykCYeQmRll,en,[],[],28172926,28172926,WSJTech,WSJ Tech,5,16,https://twitter.com/WSJTech/status/1464265370504683526,['https://on.wsj.com/3CSohyA'],[],0,,False,2,0,1,,None,,,,,,,[],,,,
30,1462088790655311878,1462088790655311878,1637424106000.0,2021-11-20 16:01:46,+0000,,"What better way to show love than with a boring gift they’ll actually use? WSJ Personal Tech columnists suggest work-anywhere gadgets, many under $50.  https://t.co/Ue1kg1mUg4",en,[],[],28172926,28172926,WSJTech,WSJ Tech,6,16,https://twitter.com/WSJTech/status/1462088790655311878,['https://on.wsj.com/3kMsP3h'],[],0,,False,2,1,0,,None,,,,,,,[],,,,
31,1461345856662106118,1461345856662106118,1637246977000.0,2021-11-18 14:49:37,+0000,,"Best wireless earbuds? Check. Reliable smart-home door lock? Check. Sassy animatronic talking cat? Check. Yes, it’s time for the WSJ’s annual Best Tech Gifts list.  https://t.co/AyXJOHANBS",en,[],[],28172926,28172926,WSJTech,WSJ Tech,4,14,https://twitter.com/WSJTech/status/1461345856662106118,['https://on.wsj.com/3wY1hwB'],[],0,,False,2,0,0,,None,,,,,,,[],,,,
32,1461146691885838336,1461146691885838336,1637199492000.0,2021-11-18 01:38:12,+0000,,"Australia unveiled a critical-technology plan, which comes shortly after it joined a new security partnership with the U.S. and U.K.  https://t.co/IWMQbuPhMz",en,[],[],28172926,28172926,WSJTech,WSJ Tech,4,01,https://twitter.com/WSJTech/status/1461146691885838336,['https://on.wsj.com/3clc5eT'],[],0,,False,5,1,3,,None,,,,,,,[],,,,
33,1461119122985693185,1461119122985693185,1637192919000.0,2021-11-17 23:48:39,+0000,,"Apple customers will be able to repair their own devices, starting with the mobile-phone display, battery and camera, using genuine Apple parts and tools  https://t.co/eixM2Z6s3n",en,[],[],28172926,28172926,WSJTech,WSJ Tech,3,23,https://twitter.com/WSJTech/status/1461119122985693185,['https://on.wsj.com/3oH2ioW'],[],0,,False,8,0,3,,None,,,,,,,[],,,,
34,1459709477599559682,1459709477599559682,1636856834000.0,2021-11-14 02:27:14,+0000,,"One reason AI is superior at inspecting sewers: For humans, ""it’s not intellectually stimulating to watch poo in sewer pipes and sit there thinking that’s going to be the next 10 years of your life.""  https://t.co/fcRW8avGEh",en,[],[],28172926,28172926,WSJTech,WSJ Tech,7,02,https://twitter.com/WSJTech/status/1459709477599559682,['https://on.wsj.com/3Dckqgx'],[],0,,False,7,1,1,,None,,,,,,,[],,,,
35,1459639549177602058,1459639549177602058,1636840161000.0,2021-11-13 21:49:21,+0000,,"Facebook is stifling an independent report on the impact of its platforms on human rights in India, groups invited to take part say   https://t.co/m2bTMWwCrq",en,[],[],28172926,28172926,WSJTech,WSJ Tech,6,21,https://twitter.com/WSJTech/status/1459639549177602058,['https://on.wsj.com/2YK80h9'],[],0,,False,9,1,1,,None,,,,,,,[],,,,
36,1459497427124240391,1459497427124240391,1636806277000.0,2021-11-13 12:24:37,+0000,,"“Help, I’m stuck in the metaverse!” Eager to find out what everyone’s talking about, @JoannaStern dove in, VR-headset first. Here’s what she experienced.  https://t.co/5EtVvLfYTm",en,[],[],28172926,28172926,WSJTech,WSJ Tech,6,12,https://twitter.com/WSJTech/status/1459497427124240391,['https://on.wsj.com/3qA3ZHI'],[],0,,False,8,1,5,,None,,,,,,,[],,,,
37,1458943190338318337,1458943190338318337,1636674137000.0,2021-11-11 23:42:17,+0000,,"Debating whether to get an electric car? A WSJ analysis found that operating an EV can be cheaper than buying gasoline, especially if you charge at home.  https://t.co/zbhnYC2Wbl",en,[],[],28172926,28172926,WSJTech,WSJ Tech,4,23,https://twitter.com/WSJTech/status/1458943190338318337,['https://on.wsj.com/30ekj5u'],[],0,,False,4,1,2,,None,,,,,,,[],,,,
38,1458566145854803969,1458566145854803969,1636584242000.0,2021-11-10 22:44:02,+0000,,"As the world tries to reduce fossil-fuel use, each alternative fuel has its own potential—and obstacles. A rundown of five carbon-free fuels and their prospects for the future.  https://t.co/TPtgVreFPh",en,[],[],28172926,28172926,WSJTech,WSJ Tech,3,22,https://twitter.com/WSJTech/status/1458566145854803969,['https://on.wsj.com/3mZhG0p'],[],0,,False,1,0,0,,None,,,,,,,[],,,,
39,1458242918783885313,1458242918783885313,1636507179000.0,2021-11-10 01:19:39,+0000,,Solar-powered cars are set to hit the market. Will they find buyers?  https://t.co/o41oDvskb7,en,[],[],28172926,28172926,WSJTech,WSJ Tech,3,01,https://twitter.com/WSJTech/status/1458242918783885313,['https://on.wsj.com/3bYSnoS'],[],0,,False,13,0,5,,None,,,,,,,[],,,,
40,1458219526852681729,1458219526852681729,1636501602000.0,2021-11-09 23:46:42,+0000,,"Electric-truck makers are taking sides, with some developing big rigs that run on hydrogen and others betting on batteries   https://t.co/iibjElV5Bp",en,[],[],28172926,28172926,WSJTech,WSJ Tech,2,23,https://twitter.com/WSJTech/status/1458219526852681729,['https://on.wsj.com/3H5Ng4J'],[],0,,False,5,0,1,,None,,,,,,,[],,,,
41,1458159299675443200,1458159299675443200,1636487242000.0,2021-11-09 19:47:22,+0000,,Want to make a microchip? Be prepared to pay top dollar for equipment that was going for fire-sale prices just a few years ago. “It’s a complete reset of the entire semiconductor supply chain.”  https://t.co/OQDKpP18pJ,en,[],[],28172926,28172926,WSJTech,WSJ Tech,2,19,https://twitter.com/WSJTech/status/1458159299675443200,['https://on.wsj.com/3o37xiz'],[],0,,False,3,0,2,,None,,,,,,,[],,,,
42,1458118469002698753,1458118469002698753,1636477508000.0,2021-11-09 17:05:08,+0000,,"From virtual-reality glasses to software to digital goods, the emerging online realms promise new ways to make big bucks  https://t.co/NqtcAGaPzN",en,[],[],28172926,28172926,WSJTech,WSJ Tech,2,17,https://twitter.com/WSJTech/status/1458118469002698753,['https://on.wsj.com/3qqeq0a'],[],0,,False,0,0,3,,None,,,,,,,[],,,,
43,1456283811961049094,1456283811961049094,1636040091000.0,2021-11-04 15:34:51,+0000,,"A tech industry battle is taking shape over the “metaverse.” WSJ tech reporter Meghan Bobrowsky explains the concept and why tech companies like Facebook, Roblox and Epic Games are investing billions to develop this digital space.  https://t.co/WGNrV4IZXT",en,[],[],28172926,28172926,WSJTech,WSJ Tech,4,15,https://twitter.com/WSJTech/status/1456283811961049094,['https://on.wsj.com/3GJpJ9s'],[],0,,False,6,2,4,,None,,,,,,,[],,,,
44,1454515822764957700,1454515822764957700,1635618570000.0,2021-10-30 18:29:30,+0000,,Remote-work technologies are great tools—but are they reshaping work relationships in unexpected ways?  https://t.co/hDVaVA4QC5,en,[],[],28172926,28172926,WSJTech,WSJ Tech,6,18,https://twitter.com/WSJTech/status/1454515822764957700,['https://on.wsj.com/3w6SBDJ'],[],0,,False,2,3,0,,None,,,,,,,[],,,,
45,1454197444317691910,1454197444317691910,1635542663000.0,2021-10-29 21:24:23,+0000,,"The new MacBook Pro: Return of beloved ports and keys + arrival of Apple M1 Pro and M1 Max processors = the future of the laptop, writes columnist @JoannaStern  https://t.co/Z8XfRPNvV1",en,[],[],28172926,28172926,WSJTech,WSJ Tech,5,21,https://twitter.com/WSJTech/status/1454197444317691910,['https://on.wsj.com/2ZDJSgo'],[],0,,False,3,1,0,,None,,,,,,,[],,,,
46,1454152344220938242,1454152344220938242,1635531910000.0,2021-10-29 18:25:10,+0000,,Is the metaverse mostly hype or a look at our dystopian future? @mims weighs the possibilities.  https://t.co/1ovZ5uvGBL,en,[],[],28172926,28172926,WSJTech,WSJ Tech,5,18,https://twitter.com/WSJTech/status/1454152344220938242,['https://on.wsj.com/3mr7mOx'],[],0,,False,8,0,0,,None,,,,,,,[],,,,
47,1454105794581090305,1454105794581090305,1635520812000.0,2021-10-29 15:20:12,+0000,,"Microsoft’s market cap topped $2.44 trillion, surpassing Apple for the first time in more than a year  https://t.co/HhrNv2jqWi",en,[],[],28172926,28172926,WSJTech,WSJ Tech,5,15,https://twitter.com/WSJTech/status/1454105794581090305,['https://on.wsj.com/3BvWQJX'],[],0,,False,7,1,3,,None,,,,,,,[],,,,
48,1453846204312432649,1453846204312432649,1635458920000.0,2021-10-28 22:08:40,+0000,,"Apple’s new AirPods sound better and have longer battery life than the original, but didn’t fit well in columnist @nicnguyen’s ears   https://t.co/XP4RNZDz7U",en,[],[],28172926,28172926,WSJTech,WSJ Tech,4,22,https://twitter.com/WSJTech/status/1453846204312432649,['https://on.wsj.com/3GvfNjR'],[],0,,False,2,0,2,,None,,,,,,,[],,,,
49,1453731283662610437,1453731283662610437,1635431521000.0,2021-10-28 14:32:01,+0000,,"Facebook CEO Mark Zuckerberg is set to outline his vision for the metaverse, a virtual realm where people would work, play and shop that he sees as key to the company’s ties with younger users  https://t.co/CjXkOqpNok",en,[],[],28172926,28172926,WSJTech,WSJ Tech,4,14,https://twitter.com/WSJTech/status/1453731283662610437,['https://on.wsj.com/3nCVoRh'],[],0,,False,4,0,1,,None,,,,,,,[],,,,
50,1453518112830197762,1453518112830197762,1635380697000.0,2021-10-28 00:24:57,+0000,,"Google said the Pixel 6 camera is designed to better portray people with darker skin tones. So we asked people to pose for portraits, to find out if they agree.   https://t.co/OIvm2fWVJD",en,[],[],28172926,28172926,WSJTech,WSJ Tech,4,00,https://twitter.com/WSJTech/status/1453518112830197762,['https://on.wsj.com/3beZzwH'],[],0,,False,2,0,0,,None,,,,,,,[],,,,
51,1453503521026871297,1453503521026871297,1635377218000.0,2021-10-27 23:26:58,+0000,,"Apple’s recent privacy crackdown has affected the largest players in online advertising very differently, recent quarterly results show, underscoring the strengths and weaknesses of each tech giant’s ad business  https://t.co/bkm86MmOZT",en,[],[],28172926,28172926,WSJTech,WSJ Tech,3,23,https://twitter.com/WSJTech/status/1453503521026871297,['https://on.wsj.com/3jJ4Npa'],[],0,,False,7,0,2,,None,,,,,,,[],,,,
52,1453454711596756999,1453454711596756999,1635365581000.0,2021-10-27 20:13:01,+0000,,"Hertz and Uber said they plan to add up to 50,000 Tesla vehicles to the Uber network by 2023  https://t.co/G2RyluRvCg",en,[],[],28172926,28172926,WSJTech,WSJ Tech,3,20,https://twitter.com/WSJTech/status/1453454711596756999,['https://on.wsj.com/3jHBsLX'],[],0,,False,6,0,2,,None,,,,,,,[],,,,
53,1449366548418895878,1449366548418895878,1634390887000.0,2021-10-16 13:28:07,+0000,,"“It starts to catch on like wildfire.” Many big tech founders took little or no remuneration as CEOs. Now, some of today’s startup CEOs are among America’s best-compensated corporate chiefs.  https://t.co/i2VZJl1L1b",en,[],[],28172926,28172926,WSJTech,WSJ Tech,6,13,https://twitter.com/WSJTech/status/1449366548418895878,['https://on.wsj.com/3FPV1ep'],[],0,,False,5,1,4,,None,,,,,,,[],,,,
54,1448682239307436036,1448682239307436036,1634227735000.0,2021-10-14 16:08:55,+0000,,"The new Apple Watch Series 7 features some nice refinements such as a bigger, more durable screen. But it still requires daily charging, says columnist Nicole Nguyen.  https://t.co/egemlLo2Kc",en,[],[],28172926,28172926,WSJTech,WSJ Tech,4,16,https://twitter.com/WSJTech/status/1448682239307436036,['https://on.wsj.com/3v9Ytvz'],[],0,,False,7,0,1,,None,,,,,,,[],,,,
55,1448396682803257344,1448396682803257344,1634159653000.0,2021-10-13 21:14:13,+0000,,Could Apple’s AirPods work as hearing aids or thermometers? The company may turn the ubiquitous earbuds into its next health device.  https://t.co/9gGAmlXSKY,en,[],[],28172926,28172926,WSJTech,WSJ Tech,3,21,https://twitter.com/WSJTech/status/1448396682803257344,['https://on.wsj.com/3DH2yKu'],[],0,,False,4,1,1,,None,,,,,,,[],,,,
56,1447946807519158276,1447946807519158276,1634052395000.0,2021-10-12 15:26:35,+0000,,Wireless networks head to the cloud as operators look for a cost edge  https://t.co/DtQV1Zjdxf,en,[],[],28172926,28172926,WSJTech,WSJ Tech,2,15,https://twitter.com/WSJTech/status/1447946807519158276,['https://on.wsj.com/3mOL08u'],[],0,,False,5,0,2,,None,,,,,,,[],,,,
57,1446886441699663874,1446886441699663874,1633799584000.0,2021-10-09 17:13:04,+0000,,Italian winemakers have increasingly relied on migrant workers for the autumn harvest. Covid-19 travel restrictions and soaring wage costs are pushing many to turn to machines  https://t.co/MImn94Se2b,en,[],[],28172926,28172926,WSJTech,WSJ Tech,6,17,https://twitter.com/WSJTech/status/1446886441699663874,['https://on.wsj.com/3iNgNFF'],[],0,,False,6,1,1,,None,,,,,,,[],,,,
58,1446854486149017610,1446854486149017610,1633791965000.0,2021-10-09 15:06:05,+0000,,"The next time you watch a film that was shot in another language, the English-speaking voices you hear might be the result of technology that lets actors ‘speak’ languages other than their own.   https://t.co/GmbWNRCP6n",en,[],[],28172926,28172926,WSJTech,WSJ Tech,6,15,https://twitter.com/WSJTech/status/1446854486149017610,['https://on.wsj.com/3BpEpHT'],[],0,,False,4,1,3,,None,,,,,,,[],,,,
59,1446600439613513733,1446600439613513733,1633731395000.0,2021-10-08 22:16:35,+0000,,Cristiano Amon is Qualcomm’s new CEO. That puts him at the center of a global chip crisis. “I have a shortage of chips and a shortage of time.”  https://t.co/WVkvGDnlv2,en,[],[],28172926,28172926,WSJTech,WSJ Tech,5,22,https://twitter.com/WSJTech/status/1446600439613513733,['https://on.wsj.com/3iIMG2g'],[],0,,False,3,0,3,,None,,,,,,,[],,,,
